BusinessPartner,BPTaxType,BPTaxNumber,BPTaxLongNumber,AuthorizationGroup
er-8147598,7598,BPTaxNumber-8147598,BPTaxLongNumber-8147598,7598
er-8147599,7599,BPTaxNumber-8147599,BPTaxLongNumber-8147599,7599
er-8147600,7600,BPTaxNumber-8147600,BPTaxLongNumber-8147600,7600
er-8147601,7601,BPTaxNumber-8147601,BPTaxLongNumber-8147601,7601
er-8147602,7602,BPTaxNumber-8147602,BPTaxLongNumber-8147602,7602
er-8147603,7603,BPTaxNumber-8147603,BPTaxLongNumber-8147603,7603
er-8147604,7604,BPTaxNumber-8147604,BPTaxLongNumber-8147604,7604
er-8147605,7605,BPTaxNumber-8147605,BPTaxLongNumber-8147605,7605
er-8147606,7606,BPTaxNumber-8147606,BPTaxLongNumber-8147606,7606
er-8147607,7607,BPTaxNumber-8147607,BPTaxLongNumber-8147607,7607